Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00116997,A21,URL_OrigMito,r01c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r01c21f01p01-ch1sk1fk1fl1.tiff
BR00116997,A22,URL_OrigMito,r01c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r01c22f01p01-ch1sk1fk1fl1.tiff
BR00116997,A23,URL_OrigMito,r01c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r01c23f01p01-ch1sk1fk1fl1.tiff
BR00116997,A24,URL_OrigMito,r01c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r01c24f01p01-ch1sk1fk1fl1.tiff
BR00116997,B01,URL_OrigMito,r02c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c01f01p01-ch1sk1fk1fl1.tiff
BR00116997,B02,URL_OrigMito,r02c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c02f01p01-ch1sk1fk1fl1.tiff
BR00116997,B03,URL_OrigMito,r02c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c03f01p01-ch1sk1fk1fl1.tiff
BR00116997,B04,URL_OrigMito,r02c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c04f01p01-ch1sk1fk1fl1.tiff
BR00116997,B05,URL_OrigMito,r02c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c05f01p01-ch1sk1fk1fl1.tiff
BR00116997,B06,URL_OrigMito,r02c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c06f01p01-ch1sk1fk1fl1.tiff
BR00116997,B07,URL_OrigMito,r02c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c07f01p01-ch1sk1fk1fl1.tiff
BR00116997,B08,URL_OrigMito,r02c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c08f01p01-ch1sk1fk1fl1.tiff
BR00116997,B09,URL_OrigMito,r02c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c09f01p01-ch1sk1fk1fl1.tiff
BR00116997,B10,URL_OrigMito,r02c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c10f01p01-ch1sk1fk1fl1.tiff
BR00116997,B11,URL_OrigMito,r02c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c11f01p01-ch1sk1fk1fl1.tiff
BR00116997,B12,URL_OrigMito,r02c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c12f01p01-ch1sk1fk1fl1.tiff
BR00116997,B13,URL_OrigMito,r02c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c13f01p01-ch1sk1fk1fl1.tiff
BR00116997,B14,URL_OrigMito,r02c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c14f01p01-ch1sk1fk1fl1.tiff
BR00116997,B15,URL_OrigMito,r02c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c15f01p01-ch1sk1fk1fl1.tiff
BR00116997,B16,URL_OrigMito,r02c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c16f01p01-ch1sk1fk1fl1.tiff
BR00116997,B17,URL_OrigMito,r02c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c17f01p01-ch1sk1fk1fl1.tiff
BR00116997,B18,URL_OrigMito,r02c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c18f01p01-ch1sk1fk1fl1.tiff
BR00116997,B19,URL_OrigMito,r02c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c19f01p01-ch1sk1fk1fl1.tiff
BR00116997,B20,URL_OrigMito,r02c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c20f01p01-ch1sk1fk1fl1.tiff
BR00116997,B21,URL_OrigMito,r02c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c21f01p01-ch1sk1fk1fl1.tiff
BR00116997,B22,URL_OrigMito,r02c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c22f01p01-ch1sk1fk1fl1.tiff
BR00116997,B23,URL_OrigMito,r02c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c23f01p01-ch1sk1fk1fl1.tiff
BR00116997,B24,URL_OrigMito,r02c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r02c24f01p01-ch1sk1fk1fl1.tiff
BR00116997,C01,URL_OrigMito,r03c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c01f01p01-ch1sk1fk1fl1.tiff
BR00116997,C02,URL_OrigMito,r03c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c02f01p01-ch1sk1fk1fl1.tiff
BR00116997,C03,URL_OrigMito,r03c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c03f01p01-ch1sk1fk1fl1.tiff
BR00116997,C04,URL_OrigMito,r03c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c04f01p01-ch1sk1fk1fl1.tiff
BR00116997,C05,URL_OrigMito,r03c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c05f01p01-ch1sk1fk1fl1.tiff
BR00116997,C06,URL_OrigMito,r03c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c06f01p01-ch1sk1fk1fl1.tiff
BR00116997,C07,URL_OrigMito,r03c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c07f01p01-ch1sk1fk1fl1.tiff
BR00116997,C08,URL_OrigMito,r03c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c08f01p01-ch1sk1fk1fl1.tiff
BR00116997,C09,URL_OrigMito,r03c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c09f01p01-ch1sk1fk1fl1.tiff
BR00116997,C10,URL_OrigMito,r03c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c10f01p01-ch1sk1fk1fl1.tiff
BR00116997,C11,URL_OrigMito,r03c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c11f01p01-ch1sk1fk1fl1.tiff
BR00116997,C12,URL_OrigMito,r03c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c12f01p01-ch1sk1fk1fl1.tiff
BR00116997,C13,URL_OrigMito,r03c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c13f01p01-ch1sk1fk1fl1.tiff
BR00116997,C14,URL_OrigMito,r03c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c14f01p01-ch1sk1fk1fl1.tiff
BR00116997,C15,URL_OrigMito,r03c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c15f01p01-ch1sk1fk1fl1.tiff
BR00116997,C16,URL_OrigMito,r03c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c16f01p01-ch1sk1fk1fl1.tiff
BR00116997,C17,URL_OrigMito,r03c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c17f01p01-ch1sk1fk1fl1.tiff
BR00116997,C18,URL_OrigMito,r03c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c18f01p01-ch1sk1fk1fl1.tiff
BR00116997,C19,URL_OrigMito,r03c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c19f01p01-ch1sk1fk1fl1.tiff
BR00116997,C20,URL_OrigMito,r03c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c20f01p01-ch1sk1fk1fl1.tiff
BR00116997,C21,URL_OrigMito,r03c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c21f01p01-ch1sk1fk1fl1.tiff
BR00116997,C22,URL_OrigMito,r03c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c22f01p01-ch1sk1fk1fl1.tiff
BR00116997,C23,URL_OrigMito,r03c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c23f01p01-ch1sk1fk1fl1.tiff
BR00116997,C24,URL_OrigMito,r03c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r03c24f01p01-ch1sk1fk1fl1.tiff
BR00116997,D01,URL_OrigMito,r04c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c01f01p01-ch1sk1fk1fl1.tiff
BR00116997,D02,URL_OrigMito,r04c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c02f01p01-ch1sk1fk1fl1.tiff
BR00116997,D03,URL_OrigMito,r04c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c03f01p01-ch1sk1fk1fl1.tiff
BR00116997,D04,URL_OrigMito,r04c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c04f01p01-ch1sk1fk1fl1.tiff
BR00116997,D05,URL_OrigMito,r04c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c05f01p01-ch1sk1fk1fl1.tiff
BR00116997,D06,URL_OrigMito,r04c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c06f01p01-ch1sk1fk1fl1.tiff
BR00116997,D07,URL_OrigMito,r04c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c07f01p01-ch1sk1fk1fl1.tiff
BR00116997,D08,URL_OrigMito,r04c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c08f01p01-ch1sk1fk1fl1.tiff
BR00116997,D09,URL_OrigMito,r04c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c09f01p01-ch1sk1fk1fl1.tiff
BR00116997,D10,URL_OrigMito,r04c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c10f01p01-ch1sk1fk1fl1.tiff
BR00116997,D11,URL_OrigMito,r04c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c11f01p01-ch1sk1fk1fl1.tiff
BR00116997,D12,URL_OrigMito,r04c12f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c12f01p01-ch1sk1fk1fl1.tiff
BR00116997,D13,URL_OrigMito,r04c13f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c13f01p01-ch1sk1fk1fl1.tiff
BR00116997,D14,URL_OrigMito,r04c14f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c14f01p01-ch1sk1fk1fl1.tiff
BR00116997,D15,URL_OrigMito,r04c15f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c15f01p01-ch1sk1fk1fl1.tiff
BR00116997,D16,URL_OrigMito,r04c16f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c16f01p01-ch1sk1fk1fl1.tiff
BR00116997,D17,URL_OrigMito,r04c17f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c17f01p01-ch1sk1fk1fl1.tiff
BR00116997,D18,URL_OrigMito,r04c18f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c18f01p01-ch1sk1fk1fl1.tiff
BR00116997,D19,URL_OrigMito,r04c19f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c19f01p01-ch1sk1fk1fl1.tiff
BR00116997,D20,URL_OrigMito,r04c20f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c20f01p01-ch1sk1fk1fl1.tiff
BR00116997,D21,URL_OrigMito,r04c21f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c21f01p01-ch1sk1fk1fl1.tiff
BR00116997,D22,URL_OrigMito,r04c22f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c22f01p01-ch1sk1fk1fl1.tiff
BR00116997,D23,URL_OrigMito,r04c23f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c23f01p01-ch1sk1fk1fl1.tiff
BR00116997,D24,URL_OrigMito,r04c24f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r04c24f01p01-ch1sk1fk1fl1.tiff
BR00116997,E01,URL_OrigMito,r05c01f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c01f01p01-ch1sk1fk1fl1.tiff
BR00116997,E02,URL_OrigMito,r05c02f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c02f01p01-ch1sk1fk1fl1.tiff
BR00116997,E03,URL_OrigMito,r05c03f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c03f01p01-ch1sk1fk1fl1.tiff
BR00116997,E04,URL_OrigMito,r05c04f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c04f01p01-ch1sk1fk1fl1.tiff
BR00116997,E05,URL_OrigMito,r05c05f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c05f01p01-ch1sk1fk1fl1.tiff
BR00116997,E06,URL_OrigMito,r05c06f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c06f01p01-ch1sk1fk1fl1.tiff
BR00116997,E07,URL_OrigMito,r05c07f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c07f01p01-ch1sk1fk1fl1.tiff
BR00116997,E08,URL_OrigMito,r05c08f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c08f01p01-ch1sk1fk1fl1.tiff
BR00116997,E09,URL_OrigMito,r05c09f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c09f01p01-ch1sk1fk1fl1.tiff
BR00116997,E10,URL_OrigMito,r05c10f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c10f01p01-ch1sk1fk1fl1.tiff
BR00116997,E11,URL_OrigMito,r05c11f01p01-ch1sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00116997__2020-11-06T09_19_16-Measurement1/Images/r05c11f01p01-ch1sk1fk1fl1.tiff
